# FlyOver simulation log file
# FlyOver version 0.9.5
# Program build time = Mar  2 2016 : 16:41:48
# Scene file: C:/Users/labadmin/Desktop/FlyOver095_stripeTracking/virtualWorld/singleObjectForest_1cm4cmCone_12cmHex.dae
# Treadmill connection started at 07/13/16 16:26:41
# Fog ENABLED
# Fog shape RADIAL
# Fog start distance = 55 mm
# Fog end distance = 70 mm
# Fog color = [1, 1, 1, 1]
# Treadmill ball radius = 4.525 mm
# X rotation coefficient = -370 tics/semicircle
# Y rotation coefficient = -397 tics/semicircle
# Z rotation coefficient = 383 tics/semicircle
# Frame packing ON
# Reinforcement zones are ENABLED
# Reinforcement zone inner radius = 0 mm
# Reinforcement zone outer radius = 50 mm
# Reinforcement zone maximum intensity = 15 (unspecified units)
# Reinforcement zone minimum intensity = 0 (unspecified units)
# Reinforcement gamma exponent = 1 (dimensionless)
# Number of cameras = 2
#  Camera 1 width = 720 pixels
#  Camera 1 height = 1280 pixels
#  Camera 1 X focal length = 1 
#  Camera 1 Y focal length = 1 
#  Camera 1 bottom texture coordinate = (-0.5, -0.5) NDCs
#  Camera 1 warping is OFF
#  Camera 1 frustum = [left=-0.221419, right=0.211976, bottom=-0.415906, top=0.414385, near=0.1, far=10000, aperture=1.13829 radians, distance=21.92, screen_distance=62.8063, eye_sep=1.03494, shift_left=FALSE, use_matrix=TRUE]
#  Camera 1 matrix = [0.461474,0,0,0,0,0.240879,0,0,-0.538526,0.3334,-1.00002,-1,0,0,-0.200002,0,]
#  Camera 2 width = 720 pixels
#  Camera 2 height = 1280 pixels
#  Camera 2 X focal length = 1 
#  Camera 2 Y focal length = 1 
#  Camera 2 bottom texture coordinate = (-0.5, -0.5) NDCs
#  Camera 2 warping is OFF
#  Camera 2 frustum = [left=0.734029, right=1.16742, bottom=-0.415906, top=0.414385, near=0.1, far=10000, aperture=0.0249751 radians, distance=21.92, screen_distance=62.8063, eye_sep=-208.399, shift_left=TRUE, use_matrix=TRUE]
#  Camera 2 matrix = [0.461474,0,0,0,0,0.240879,0,0,0.538526,0.3334,-1.00002,-1,0,0,-0.200002,0,]
# 
# Column Headings:
# Time(sec)  X(mm)  Y(mm)  Z(mm)  velocity(mm/sec)  heading(degrees)  dx1(tics)  dy1(tics)  dx2(tics)  dy2(tics)  collision(mm) reinforcement(?)
0.11745,61.5747,35.0629,-1.3554,0,-1.8136,0,0,0,0,-63.8052,0
0.12388,61.629,35.0612,-1.35543,7.37455,-1.8136,0,1,0,1,-63.7575,0
0.12493,61.629,35.0612,-1.35543,0,-1.8136,0,0,0,0,-63.7575,0
0.12598,61.629,35.0612,-1.35543,0,-1.8136,0,0,0,0,-63.7575,0
0.13270,61.7376,35.0573,-1.35542,12.7352,-1.8136,0,2,1,2,-63.6619,0
0.13379,61.7376,35.0573,-1.35542,0,-2.0403,0,0,0,0,-63.6619,0
0.13506,61.7376,35.0573,-1.35542,0,-2.0403,0,0,0,0,-63.6619,0
0.14030,61.82,35.0807,-1.35542,9.43602,-2.0403,0,1,0,2,-63.6028,0
0.14139,61.9005,35.0515,-1.35542,9.43608,-2.0403,0,2,0,1,-63.5187,0
0.14245,61.9005,35.0515,-1.35542,0,-2.0403,0,0,0,0,-63.5187,0
0.14854,61.9829,35.0748,-1.35544,11.5845,-2.0403,0,1,0,2,-63.4596,0
0.14965,61.9829,35.0748,-1.35544,0,-2.0403,0,0,0,0,-63.4596,0
0.15069,61.9829,35.0748,-1.35544,0,-2.0403,0,0,0,0,-63.4596,0
0.15783,62.0654,35.0979,-1.35542,10.3864,-2.0403,1,1,0,2,-63.4004,0
0.15890,62.0654,35.0979,-1.35542,0,-2.267,0,0,0,0,-63.4004,0
0.15995,62.0654,35.0979,-1.35542,0,-2.267,0,0,0,0,-63.4004,0
0.16523,62.1196,35.0955,-1.35541,5.87096,-2.267,0,1,1,1,-63.3525,0
0.16631,62.1456,35.0681,-1.35541,4.08149,-2.4937,0,1,0,0,-63.3162,0
0.16737,62.1456,35.0681,-1.35541,0,-2.4937,0,0,0,0,-63.3162,0
0.17375,62.1456,35.0681,-1.35544,0,-2.4937,0,0,0,0,-63.3162,0
0.17479,62.1456,35.0681,-1.35544,0,-2.4937,0,0,0,0,-63.3162,0
0.17585,62.1456,35.0681,-1.35544,0,-2.4937,0,0,0,0,-63.3162,0
0.18282,62.1999,35.0657,-1.35542,6.41237,-2.4937,0,1,0,1,-63.2683,0
0.18393,62.1999,35.0657,-1.35542,0,-2.4937,0,0,0,0,-63.2683,0
0.18517,62.1999,35.0657,-1.35542,0,-2.4937,0,0,0,0,-63.2683,0
0.19026,62.2282,35.0908,-1.35541,4.05207,-2.4937,0,0,0,1,-63.2568,0
0.19133,62.2541,35.0633,-1.35541,4.05183,-2.4937,1,1,0,0,-63.2205,0
0.19235,62.2541,35.0633,-1.35541,0,-2.7204,0,0,0,0,-63.2205,0
0.19855,62.2825,35.0882,-1.35544,5.25943,-2.7204,0,0,0,1,-63.2088,0
0.19971,62.2825,35.0882,-1.35544,0,-2.7204,0,0,0,0,-63.2088,0
0.20076,62.3109,35.1131,-1.35544,5.25943,-2.7204,0,0,0,1,-63.1972,0
0.20799,62.4194,35.1079,-1.35542,12.9292,-2.7204,0,2,0,2,-63.1013,0
0.20904,62.4194,35.1079,-1.35542,0,-2.7204,0,0,0,0,-63.1013,0
0.21013,62.4194,35.1079,-1.35542,0,-2.7204,0,0,0,0,-63.1013,0
0.21597,62.5588,35.1801,-1.35541,16.7518,-2.7204,0,1,0,4,-63.0187,0
0.21707,62.5588,35.1801,-1.35541,0,-2.7204,0,0,0,0,-63.0187,0
0.21844,62.5588,35.1801,-1.35541,0,-2.7204,0,0,0,0,-63.0187,0
0.22351,62.6699,35.2274,-1.35543,14.5231,-2.7204,0,1,0,3,-62.9479,0
0.22462,62.6699,35.2274,-1.35543,0,-2.7204,0,0,0,0,-62.9479,0
0.22566,62.7525,35.2498,-1.35543,10.3041,-2.7204,0,1,0,2,-62.8886,0
0.23200,62.8352,35.2721,-1.35544,11.851,-2.7204,0,1,0,2,-62.8294,0
0.23308,62.8352,35.2721,-1.35544,0,-2.7204,0,0,0,0,-62.8294,0
0.23411,62.8352,35.2721,-1.35544,0,-2.7204,0,0,0,0,-62.8294,0
0.24123,63.0264,35.2893,-1.35543,22.7329,-2.7204,0,3,0,4,-62.6747,0
0.24231,63.0264,35.2893,-1.35543,0,-2.7204,0,0,0,0,-62.6747,0
0.24339,63.0264,35.2893,-1.35543,0,-2.7204,0,0,0,0,-62.6747,0
0.24854,63.0807,35.2867,-1.35541,5.85095,-2.7204,0,1,0,1,-62.6269,0
0.24963,63.0807,35.2867,-1.35541,0,-2.7204,0,0,0,0,-62.6269,0
0.25067,63.1633,35.3091,-1.35541,9.21992,-2.7204,0,1,0,2,-62.5679,0
0.25722,63.2434,35.2787,-1.35544,11.7696,-2.7204,0,2,1,1,-62.4837,0
0.25827,63.2434,35.2787,-1.35544,0,-2.9471,0,0,0,0,-62.4837,0
0.25932,63.2434,35.2787,-1.35544,0,-2.9471,0,0,0,0,-62.4837,0
0.26580,63.3804,35.2979,-1.35542,15.9893,-2.9471,0,2,0,3,-62.3767,0
0.26689,63.3804,35.2979,-1.35542,0,-2.9471,0,0,0,0,-62.3767,0
0.26817,63.3804,35.2979,-1.35542,0,-2.9471,0,0,0,0,-62.3767,0
0.27348,63.4603,35.2672,-1.35542,9.67588,-2.9471,1,2,0,1,-62.2924,0
0.27456,63.4603,35.2672,-1.35542,0,-3.1738,0,0,0,0,-62.2924,0
0.27561,63.5145,35.2642,-1.35542,6.14026,-3.1738,0,1,0,1,-62.2446,0
0.28190,63.5945,35.2335,-1.35544,11.5116,-3.1738,0,2,0,1,-62.1604,0
0.28300,63.5945,35.2335,-1.35544,0,-3.1738,0,0,0,0,-62.1604,0
0.28408,63.5945,35.2335,-1.35544,0,-3.1738,0,0,0,0,-62.1604,0
0.29108,63.7316,35.2516,-1.35543,16.3397,-3.1738,0,2,1,3,-62.0529,0
0.29214,63.7316,35.2516,-1.35543,0,-3.4005,0,0,0,0,-62.0529,0
0.29319,63.7316,35.2516,-1.35543,0,-3.4005,0,0,0,0,-62.0529,0
0.29852,63.789,35.3008,-1.35543,8.29012,-3.4005,0,0,0,2,-62.0297,0
0.29962,63.789,35.3008,-1.35543,0,-3.4005,0,0,0,0,-62.0297,0
0.30067,63.8432,35.2971,-1.35543,5.96205,-3.4005,1,1,1,1,-61.9816,0
0.30713,63.9263,35.3178,-1.35544,11.4468,-3.8539,0,1,0,2,-61.9217,0
0.30818,63.9263,35.3178,-1.35544,0,-3.8539,0,0,0,0,-61.9217,0
0.30923,63.9263,35.3178,-1.35544,0,-3.8539,0,0,0,0,-61.9217,0
0.31552,64.0636,35.3344,-1.35543,16.1541,-3.8539,1,2,0,3,-61.8135,0
0.31657,64.0636,35.3344,-1.35543,0,-4.0806,0,0,0,0,-61.8135,0
0.31761,64.0636,35.3344,-1.35543,0,-4.0806,0,0,0,0,-61.8135,0
0.32363,64.1178,35.3305,-1.35543,6.48456,-4.0806,0,1,0,1,-61.7653,0
0.32468,64.1178,35.3305,-1.35543,0,-4.0806,0,0,0,0,-61.7653,0
0.32572,64.201,35.3509,-1.35543,10.2179,-4.0806,0,1,0,2,-61.7054,0
0.33161,64.2552,35.347,-1.35543,6.70191,-4.0806,0,1,0,1,-61.6573,0
0.33269,64.2552,35.347,-1.35543,0,-4.0806,0,0,0,0,-61.6573,0
0.33376,64.2552,35.347,-1.35543,0,-4.0806,0,0,0,0,-61.6573,0
0.34114,64.3927,35.3624,-1.35543,17.2014,-4.0806,1,2,1,3,-61.5486,0
0.34219,64.3927,35.3624,-1.35543,0,-4.534,0,0,0,0,-61.5486,0
0.34324,64.3927,35.3624,-1.35543,0,-4.534,0,0,0,0,-61.5486,0
0.34849,64.4468,35.3579,-1.35542,5.73239,-4.534,1,1,0,1,-61.5003,0
0.34959,64.4468,35.3579,-1.35542,0,-4.76071,0,0,0,0,-61.5003,0
0.35064,64.5259,35.325,-1.35542,9.03354,-4.76071,0,2,0,1,-61.4158,0
0.35749,64.5552,35.3488,-1.35545,5.10971,-4.76071,0,0,1,1,-61.4034,0
0.35859,64.5552,35.3488,-1.35545,0,-4.98741,0,0,0,0,-61.4034,0
0.35965,64.5552,35.3488,-1.35545,0,-4.98741,0,0,0,0,-61.4034,0
0.36621,64.6682,35.3912,-1.35542,13.3859,-4.98741,1,1,0,3,-61.3301,0
0.36733,64.6682,35.3912,-1.35542,0,-5.21411,0,0,0,0,-61.3301,0
0.36854,64.6682,35.3912,-1.35542,0,-5.21411,0,0,0,0,-61.3301,0
0.37352,64.7273,35.4383,-1.35542,8.49837,-5.21411,0,0,1,2,-61.305,0
0.37469,64.7273,35.4383,-1.35542,0,-5.44081,0,0,0,0,-61.305,0
0.37580,64.7568,35.4618,-1.35542,4.24918,-5.44081,0,0,0,1,-61.2925,0
0.38191,64.8159,35.5089,-1.35545,10.4117,-5.44081,0,0,0,2,-61.2676,0
0.38301,64.8159,35.5089,-1.35545,0,-5.44081,0,0,0,0,-61.2676,0
0.38407,64.8159,35.5089,-1.35545,0,-5.44081,0,0,0,0,-61.2676,0
0.39121,64.9048,35.5792,-1.35543,13.692,-5.44081,1,0,0,3,-61.2299,0
0.39233,64.9048,35.5792,-1.35543,0,-5.66751,0,0,0,0,-61.2299,0
0.39338,64.9048,35.5792,-1.35543,0,-5.66751,0,0,0,0,-61.2299,0
0.39871,64.9396,35.6549,-1.35542,8.94773,-5.66751,0,-1,0,2,-61.2409,0
0.39984,64.9396,35.6549,-1.35542,0,-5.66751,0,0,0,0,-61.2409,0
0.40092,64.9692,35.6783,-1.35542,4.05761,-5.66751,0,0,0,1,-61.2284,0
0.40726,64.9988,35.7018,-1.35545,5.01442,-5.66751,0,0,0,1,-61.216,0
0.40831,64.9988,35.7018,-1.35545,0,-5.66751,0,0,0,0,-61.216,0
0.40932,64.9988,35.7018,-1.35545,0,-5.66751,0,0,0,0,-61.216,0
0.41602,65.0529,35.6962,-1.35543,6.46223,-5.66751,0,1,1,1,-61.1673,0
0.41719,65.0529,35.6962,-1.35543,0,-5.89421,0,0,0,0,-61.1673,0
0.41857,65.0529,35.6962,-1.35543,0,-5.89421,0,0,0,0,-61.1673,0
0.42329,65.0772,35.6673,-1.35542,4.0866,-5.89421,0,1,0,0,-61.1313,0
0.42443,65.0772,35.6673,-1.35542,0,-5.89421,0,0,0,0,-61.1313,0
0.42548,65.1312,35.6615,-1.35542,5.87746,-5.89421,1,1,0,1,-61.0826,0
0.43184,65.1554,35.6325,-1.35545,5.46643,-6.12091,0,1,0,0,-61.0466,0
0.43294,65.1554,35.6325,-1.35545,0,-6.12091,0,0,0,0,-61.0466,0
0.43401,65.1554,35.6325,-1.35545,0,-6.12091,0,0,0,0,-61.0466,0
0.44095,65.2934,35.643,-1.35543,16.2185,-6.12091,1,2,1,3,-60.9359,0
0.44202,65.2934,35.643,-1.35543,0,-6.57431,0,0,0,0,-60.9359,0
0.44308,65.2934,35.643,-1.35543,0,-6.57431,0,0,0,0,-60.9359,0
0.44868,65.3714,35.6076,-1.35543,9.44112,-6.57431,0,2,0,1,-60.8511,0
0.44978,65.4554,35.624,-1.35543,9.44065,-6.57431,0,1,1,2,-60.7891,0
0.45086,65.4554,35.624,-1.35543,0,-6.80101,0,0,0,0,-60.7891,0
0.45721,65.5395,35.6401,-1.35544,11.0052,-6.80101,0,1,1,2,-60.7269,0
0.45827,65.5395,35.6401,-1.35544,0,-7.02771,0,0,0,0,-60.7269,0
0.45929,65.5395,35.6401,-1.35544,0,-7.02771,0,0,0,0,-60.7269,0
0.46584,65.6776,35.649,-1.35544,16.4148,-7.02771,0,2,1,3,-60.6154,0
0.46694,65.6776,35.649,-1.35544,0,-7.25441,0,0,0,0,-60.6154,0
0.46829,65.6776,35.649,-1.35544,0,-7.25441,0,0,0,0,-60.6154,0
0.47372,65.7381,35.6942,-1.35545,8.39124,-7.25441,0,0,0,2,-60.5889,0
0.47481,65.792,35.6873,-1.35545,6.03497,-7.25441,0,1,0,1,-60.5399,0
0.47586,65.792,35.6873,-1.35545,0,-7.25441,0,0,0,0,-60.5399,0
0.48210,65.8527,35.7323,-1.35545,9.97929,-7.25441,1,0,0,2,-60.5132,0
0.48318,65.8527,35.7323,-1.35545,0,-7.48111,0,0,0,0,-60.5132,0
0.48420,65.8527,35.7323,-1.35545,0,-7.48111,0,0,0,0,-60.5132,0
0.49121,65.883,35.7548,-1.35544,4.53262,-7.48111,0,0,0,1,-60.4999,0
0.49226,65.883,35.7548,-1.35544,0,-7.48111,0,0,0,0,-60.4999,0
0.49328,65.883,35.7548,-1.35544,0,-7.48111,0,0,0,0,-60.4999,0
0.49863,65.883,35.7548,-1.35543,0,-7.48111,1,0,0,0,-60.4999,0
0.49972,65.883,35.7548,-1.35543,0,-7.70781,0,0,0,0,-60.4999,0
0.50076,65.883,35.7548,-1.35543,0,-7.70781,0,0,0,0,-60.4999,0
0.50721,65.883,35.7548,-1.35545,0,-7.70781,0,0,0,0,-60.4999,0
0.50824,65.883,35.7548,-1.35545,0,-7.70781,0,0,0,0,-60.4999,0
0.50927,65.883,35.7548,-1.35545,0,-7.70781,0,0,0,0,-60.4999,0
0.51527,65.883,35.7548,-1.35544,0,-7.70781,0,0,0,0,-60.4999,0
0.51635,65.883,35.7548,-1.35544,0,-7.70781,0,0,0,0,-60.4999,0
0.51740,65.883,35.7548,-1.35544,0,-7.70781,0,0,0,0,-60.4999,0
0.52408,65.883,35.7548,-1.35544,0,-7.70781,1,0,1,0,-60.4999,0
0.52512,65.9062,35.725,-1.35544,4.64947,-8.16121,0,1,0,0,-60.4642,0
0.52611,65.9062,35.725,-1.35544,0,-8.16121,0,0,0,0,-60.4642,0
0.53203,65.9368,35.7471,-1.35544,4.33316,-8.16121,0,0,0,1,-60.4505,0
0.53311,65.9368,35.7471,-1.35544,0,-8.16121,0,0,0,0,-60.4505,0
0.53418,65.9368,35.7471,-1.35544,0,-8.16121,0,0,0,0,-60.4505,0
0.54108,66.0443,35.7312,-1.35544,13.4773,-8.16121,1,2,0,2,-60.3517,0
0.54214,66.0443,35.7312,-1.35544,0,-8.38791,0,0,0,0,-60.3517,0
0.54319,66.0443,35.7312,-1.35544,0,-8.38791,0,0,0,0,-60.3517,0
0.54859,66.1058,35.7752,-1.35543,8.37707,-8.38791,0,0,0,2,-60.3241,0
0.54969,66.1595,35.7673,-1.35543,6.02522,-8.38791,0,1,0,1,-60.2747,0
0.55081,66.1595,35.7673,-1.35543,0,-8.38791,0,0,0,0,-60.2747,0
0.55708,66.244,35.7814,-1.35545,11.2495,-8.38791,0,1,0,2,-60.2115,0
0.55815,66.244,35.7814,-1.35545,0,-8.38791,0,0,0,0,-60.2115,0
0.55920,66.244,35.7814,-1.35545,0,-8.38791,0,0,0,0,-60.2115,0
0.56580,66.4051,35.757,-1.35544,19.4117,-8.38791,0,3,1,3,-60.0631,0
0.56692,66.4051,35.757,-1.35544,0,-8.61461,0,0,0,0,-60.0631,0
0.56817,66.4051,35.757,-1.35544,0,-8.61461,0,0,0,0,-60.0631,0
0.57345,66.4897,35.7704,-1.35544,9.55222,-8.61461,0,1,1,2,-59.9996,0
0.57455,66.5434,35.7618,-1.35544,6.06148,-8.84131,1,1,0,1,-59.9501,0
0.57562,66.5434,35.7618,-1.35544,0,-9.06801,0,0,0,0,-59.9501,0
0.58183,66.597,35.7532,-1.35545,7.29436,-9.06801,0,1,0,1,-59.9005,0
0.58292,66.597,35.7532,-1.35545,0,-9.06801,0,0,0,0,-59.9005,0
0.58400,66.597,35.7532,-1.35545,0,-9.06801,0,0,0,0,-59.9005,0
0.59083,66.7353,35.7572,-1.35544,16.498,-9.06801,1,2,0,3,-59.7869,0
0.59193,66.7353,35.7572,-1.35544,0,-9.29471,0,0,0,0,-59.7869,0
0.59301,66.7353,35.7572,-1.35544,0,-9.29471,0,0,0,0,-59.7869,0
0.59841,66.7664,35.7786,-1.35544,4.19584,-9.29471,0,0,1,1,-59.7727,0
0.59951,66.8512,35.791,-1.35544,9.51113,-9.52141,0,1,0,2,-59.7087,0
0.60058,66.8512,35.791,-1.35544,0,-9.52141,0,0,0,0,-59.7087,0
0.60683,66.8824,35.8123,-1.35545,4.98749,-9.52141,1,0,0,1,-59.6943,0
0.60792,66.8824,35.8123,-1.35545,0,-9.74811,0,0,0,0,-59.6943,0
0.60896,66.8824,35.8123,-1.35545,0,-9.74811,0,0,0,0,-59.6943,0
0.61553,67.0207,35.8151,-1.35544,16.5071,-9.74811,0,2,0,3,-59.5804,0
0.61664,67.0207,35.8151,-1.35544,0,-9.74811,0,0,0,0,-59.5804,0
0.61769,67.0207,35.8151,-1.35544,0,-9.74811,0,0,0,0,-59.5804,0
0.62345,67.1055,35.8272,-1.35544,9.81472,-9.74811,0,1,0,2,-59.5164,0
0.62452,67.159,35.818,-1.35544,6.22841,-9.74811,0,1,0,1,-59.4666,0
0.62558,67.159,35.818,-1.35544,0,-9.74811,0,0,0,0,-59.4666,0
0.63141,67.2438,35.8297,-1.35545,10.8491,-9.74811,0,1,1,2,-59.4024,0
0.63251,67.2438,35.8297,-1.35545,0,-9.97481,0,0,0,0,-59.4024,0
0.63359,67.2438,35.8297,-1.35545,0,-9.97481,0,0,0,0,-59.4024,0
0.64086,67.4042,35.8002,-1.35545,20.3389,-9.97481,1,3,1,3,-59.2525,0
0.64193,67.4042,35.8002,-1.35545,0,-10.4282,0,0,0,0,-59.2525,0
0.64298,67.4042,35.8002,-1.35545,0,-10.4282,0,0,0,0,-59.2525,0
0.64812,67.4891,35.8113,-1.35543,9.11822,-10.4282,0,1,0,2,-59.188,0
0.64921,67.5741,35.8217,-1.35543,9.11822,-10.4282,1,1,1,2,-59.123,0
0.65031,67.5741,35.8217,-1.35543,0,-10.8816,0,0,0,0,-59.123,0
0.65670,67.6274,35.8114,-1.35546,7.41471,-10.8816,0,1,0,1,-59.073,0
0.65781,67.6274,35.8114,-1.35546,0,-10.8816,0,0,0,0,-59.073,0
0.65885,67.6274,35.8114,-1.35546,0,-10.8816,0,0,0,0,-59.073,0
0.66556,67.7974,35.8322,-1.35544,20.0495,-10.8816,0,2,0,4,-58.9433,0
0.66664,67.7974,35.8322,-1.35544,0,-10.8816,0,0,0,0,-58.9433,0
0.66769,67.7974,35.8322,-1.35544,0,-10.8816,0,0,0,0,-58.9433,0
0.67357,67.8824,35.8426,-1.35544,9.68961,-10.8816,0,1,0,2,-58.8785,0
0.67462,67.9457,35.8839,-1.35544,8.54981,-10.8816,0,0,0,2,-58.849,0
0.67569,67.9457,35.8839,-1.35544,0,-10.8816,0,0,0,0,-58.849,0
0.68156,68.0307,35.8939,-1.35545,10.6992,-10.8816,0,1,1,2,-58.7841,0
0.68266,68.0307,35.8939,-1.35545,0,-11.1083,0,0,0,0,-58.7841,0
0.68371,68.0307,35.8939,-1.35545,0,-11.1083,0,0,0,0,-58.7841,0
0.69108,68.169,35.8929,-1.35545,17.2575,-11.1083,1,2,0,3,-58.6689,0
0.69214,68.169,35.8929,-1.35545,0,-11.335,0,0,0,0,-58.6689,0
0.69322,68.169,35.8929,-1.35545,0,-11.335,0,0,0,0,-58.6689,0
0.69828,68.2222,35.8818,-1.35543,5.71238,-11.335,1,1,1,1,-58.6187,0
0.69937,68.2542,35.902,-1.35543,3.97149,-11.7884,0,0,0,1,-58.6035,0
0.70046,68.2542,35.902,-1.35543,0,-11.7884,0,0,0,0,-58.6035,0
0.70695,68.3073,35.8905,-1.35546,7.50138,-11.7884,1,1,1,1,-58.5531,0
0.70801,68.3073,35.8905,-1.35546,0,-12.2418,0,0,0,0,-58.5531,0
0.70909,68.3283,35.8591,-1.35546,5.21534,-12.2418,0,1,0,0,-58.5181,0
0.71593,68.3813,35.8473,-1.35544,6.30181,-12.2418,1,1,0,1,-58.4676,0
0.71703,68.3813,35.8473,-1.35544,0,-12.4685,0,0,0,0,-58.4676,0
0.71829,68.3813,35.8473,-1.35544,0,-12.4685,0,0,0,0,-58.4676,0
0.72427,68.4666,35.855,-1.35544,9.3025,-12.4685,0,1,1,2,-58.4013,0
0.72542,68.4666,35.855,-1.35544,0,-12.6952,0,0,0,0,-58.4013,0
