# FlyOver simulation log file
# FlyOver version 0.9.5
# Program build time = Mar  2 2016 : 16:41:48
# Scene file: C:/Users/labadmin/Desktop/FlyOver095_stripeTracking/virtualWorld/Stripe_20deg_Whiteonblack.dae
# Treadmill connection started at 06/13/16 19:02:10
# Fog DISABLED
# Treadmill ball radius = 4.525 mm
# X rotation coefficient = -370 tics/semicircle
# Y rotation coefficient = -397 tics/semicircle
# Z rotation coefficient = 383 tics/semicircle
# Frame packing ON
# Reinforcement zones are ENABLED
# Reinforcement zone inner radius = 0 mm
# Reinforcement zone outer radius = 50 mm
# Reinforcement zone maximum intensity = 15 (unspecified units)
# Reinforcement zone minimum intensity = 0 (unspecified units)
# Reinforcement gamma exponent = 1 (dimensionless)
# Number of cameras = 2
#  Camera 1 width = 720 pixels
#  Camera 1 height = 1280 pixels
#  Camera 1 X focal length = 1 
#  Camera 1 Y focal length = 1 
#  Camera 1 bottom texture coordinate = (-0.5, -0.5) NDCs
#  Camera 1 warping is OFF
#  Camera 1 frustum = [left=-0.221419, right=0.211976, bottom=-0.415906, top=0.414385, near=0.1, far=10000, aperture=1.13829 radians, distance=21.92, screen_distance=62.8063, eye_sep=1.03494, shift_left=FALSE, use_matrix=TRUE]
#  Camera 1 matrix = [0.461474,0,0,0,0,0.240879,0,0,-0.538526,0.3334,-1.00002,-1,0,0,-0.200002,0,]
#  Camera 2 width = 720 pixels
#  Camera 2 height = 1280 pixels
#  Camera 2 X focal length = 1 
#  Camera 2 Y focal length = 1 
#  Camera 2 bottom texture coordinate = (-0.5, -0.5) NDCs
#  Camera 2 warping is OFF
#  Camera 2 frustum = [left=0.734029, right=1.16742, bottom=-0.415906, top=0.414385, near=0.1, far=10000, aperture=0.0249751 radians, distance=21.92, screen_distance=62.8063, eye_sep=-208.399, shift_left=TRUE, use_matrix=TRUE]
#  Camera 2 matrix = [0.461474,0,0,0,0,0.240879,0,0,0.538526,0.3334,-1.00002,-1,0,0,-0.200002,0,]
# 
# Column Headings:
# Time(sec)  X(mm)  Y(mm)  Z(mm)  velocity(mm/sec)  heading(degrees)  dx1(tics)  dy1(tics)  dx2(tics)  dy2(tics)  collision(mm) reinforcement(?)
0.10063,-1.40852e-006,-1.28914e-006,0.783183,0,-0.665057,0,0,0,0,-100,0
0.10694,-1.41283e-006,-1.28951e-006,0.783402,0,-0.665057,3,0,2,0,-100,0
0.10825,-1.41283e-006,-1.28951e-006,0.783402,0,-1.79856,0,0,0,0,-100,0
0.10926,-1.41283e-006,-1.28951e-006,0.783402,0,-1.79856,0,0,0,0,-100,0
0.11527,-1.40822e-006,-1.28912e-006,0.783168,0,-1.79856,1,0,2,-1,-100,0
0.11631,-1.40822e-006,-1.28912e-006,0.783168,0,-2.49369,0,0,0,0,-100,0
0.11731,-1.40822e-006,-1.28912e-006,0.783168,0,-2.49369,2,0,2,0,-100,0
0.12363,-1.41249e-006,-1.28948e-006,0.783385,0,-3.40049,2,0,2,0,-100,0
0.12502,-1.41249e-006,-1.28948e-006,0.783385,0,-4.30729,0,0,0,0,-100,0
0.12601,-1.41249e-006,-1.28948e-006,0.783385,0,-4.30729,0,0,0,0,-100,0
0.13193,-1.40773e-006,-1.28907e-006,0.783143,0,-4.30729,2,1,3,-1,-100,0
0.13295,-1.40773e-006,-1.28907e-006,0.783143,0,-5.47078,0,0,0,0,-100,0
0.13397,-1.40773e-006,-1.28907e-006,0.783143,0,-5.47078,0,0,0,0,-100,0
0.14027,-1.41317e-006,-1.28954e-006,0.783419,0,-5.47078,1,0,0,0,-100,0
0.14155,-1.41317e-006,-1.28954e-006,0.783419,0,-5.69748,0,0,0,0,-100,0
0.14255,-1.41317e-006,-1.28954e-006,0.783419,0,-5.69748,0,0,0,0,-100,0
0.14862,-1.40857e-006,-1.28915e-006,0.783186,0,-5.69748,0,0,0,0,-100,0
0.14965,-1.40857e-006,-1.28915e-006,0.783186,0,-5.69748,0,0,0,0,-100,0
0.15065,-1.40857e-006,-1.28915e-006,0.783186,0,-5.69748,0,0,0,0,-100,0
0.15700,-1.41218e-006,-1.28946e-006,0.783369,0,-5.69748,0,0,0,0,-100,0
0.15828,-1.41218e-006,-1.28946e-006,0.783369,0,-5.69748,0,0,0,0,-100,0
0.15925,-1.41218e-006,-1.28946e-006,0.783369,0,-5.69748,0,0,0,0,-100,0
0.16529,-1.40841e-006,-1.28913e-006,0.783178,0,-5.69748,0,0,0,0,-100,0
0.16629,-1.40841e-006,-1.28913e-006,0.783178,0,-5.69748,0,0,0,0,-100,0
0.16727,-1.40841e-006,-1.28913e-006,0.783178,0,-5.69748,0,0,0,0,-100,0
0.17364,-1.41277e-006,-1.28951e-006,0.783399,0,-5.69748,0,0,0,0,-100,0
0.17488,-1.41277e-006,-1.28951e-006,0.783399,0,-5.69748,0,0,0,0,-100,0
0.17587,-1.41277e-006,-1.28951e-006,0.783399,0,-5.69748,0,0,0,0,-100,0
0.18195,-1.40845e-006,-1.28914e-006,0.78318,0,-5.69748,0,0,0,0,-100,0
0.18307,-1.40845e-006,-1.28914e-006,0.78318,0,-5.69748,0,0,0,0,-100,0
0.18408,-1.40845e-006,-1.28914e-006,0.78318,0,-5.69748,0,0,0,0,-100,0
0.19034,-1.41137e-006,-1.28939e-006,0.783328,0,-5.69748,0,0,0,0,-100,0
0.19163,-1.41137e-006,-1.28939e-006,0.783328,0,-5.69748,0,0,0,0,-100,0
0.19263,-1.41137e-006,-1.28939e-006,0.783328,0,-5.69748,0,0,0,0,-100,0
0.19859,-1.40878e-006,-1.28916e-006,0.783197,0,-5.69748,0,0,0,0,-100,0
0.19959,-1.40878e-006,-1.28916e-006,0.783197,0,-5.69748,0,0,0,0,-100,0
0.20061,-1.40878e-006,-1.28916e-006,0.783197,0,-5.69748,0,0,0,0,-100,0
0.20701,-1.41304e-006,-1.28953e-006,0.783413,0,-5.69748,0,0,0,0,-100,0
0.20839,-1.41304e-006,-1.28953e-006,0.783413,0,-5.69748,0,0,0,0,-100,0
0.20936,-1.41304e-006,-1.28953e-006,0.783413,0,-5.69748,0,0,0,0,-100,0
0.21529,-1.40731e-006,-1.28904e-006,0.783122,0,-5.69748,0,0,0,0,-100,0
0.21629,-1.40731e-006,-1.28904e-006,0.783122,0,-5.69748,-1,-1,-1,0,-100,0
0.21731,-1.40731e-006,-1.28904e-006,0.783122,0,-5.22912,0,0,0,0,-100,0
0.22361,-1.41332e-006,-1.28955e-006,0.783427,0,-5.22912,0,0,0,0,-100,0
0.22488,-1.41332e-006,-1.28955e-006,0.783427,0,-5.22912,0,0,0,0,-100,0
0.22586,-1.41332e-006,-1.28955e-006,0.783427,0,-5.22912,0,0,0,0,-100,0
0.23192,-1.40879e-006,-1.28916e-006,0.783197,0,-5.22912,0,0,0,0,-100,0
0.23294,-1.40879e-006,-1.28916e-006,0.783197,0,-5.22912,0,0,0,0,-100,0
0.23397,-1.40879e-006,-1.28916e-006,0.783197,0,-5.22912,0,0,0,0,-100,0
0.24030,-1.41212e-006,-1.28945e-006,0.783366,0,-5.22912,0,0,0,0,-100,0
0.24168,-1.41212e-006,-1.28945e-006,0.783366,0,-5.22912,-1,-1,0,0,-100,0
0.24267,-1.41212e-006,-1.28945e-006,0.783366,0,-4.98744,0,0,0,0,-100,0
0.24864,-1.40763e-006,-1.28906e-006,0.783139,0,-4.98744,0,0,0,0,-100,0
0.24966,-1.40763e-006,-1.28906e-006,0.783139,0,-4.98744,0,0,0,0,-100,0
0.25064,-1.40763e-006,-1.28906e-006,0.783139,0,-4.98744,0,0,0,0,-100,0
0.25695,-1.41312e-006,-1.28954e-006,0.783417,0,-4.98744,0,0,0,0,-100,0
0.25825,-1.41312e-006,-1.28954e-006,0.783417,0,-4.98744,0,0,0,0,-100,0
0.25925,-1.41312e-006,-1.28954e-006,0.783417,0,-4.98744,0,0,0,0,-100,0
0.26528,-1.40842e-006,-1.28913e-006,0.783179,0,-4.98744,0,-1,-1,0,-100,0
0.26626,-1.40842e-006,-1.28913e-006,0.783179,0,-4.74576,0,0,0,0,-100,0
0.26721,-1.40842e-006,-1.28913e-006,0.783179,0,-4.74576,0,0,0,0,-100,0
0.27360,-1.41316e-006,-1.28954e-006,0.783419,0,-4.74576,-1,0,0,0,-100,0
0.27488,-1.41316e-006,-1.28954e-006,0.783419,0,-4.51906,0,0,0,0,-100,0
0.27586,-1.41316e-006,-1.28954e-006,0.783419,0,-4.51906,0,0,-1,1,-100,0
0.28199,-1.40805e-006,-1.2891e-006,0.783159,0,-4.27737,0,0,0,0,-100,0
0.28300,-1.40805e-006,-1.2891e-006,0.783159,0,-4.27737,0,0,0,0,-100,0
0.28401,-1.40805e-006,-1.2891e-006,0.783159,0,-4.27737,0,0,0,0,-100,0
0.29026,-1.41184e-006,-1.28943e-006,0.783352,0,-4.27737,-1,0,0,0,-100,0
0.29168,-1.41184e-006,-1.28943e-006,0.783352,0,-4.05067,0,0,-1,0,-100,0
0.29265,-1.41184e-006,-1.28943e-006,0.783352,0,-3.82397,0,0,0,0,-100,0
0.29862,-1.40812e-006,-1.28911e-006,0.783163,0,-3.82397,-1,-1,0,0,-100,0
0.29963,-1.40812e-006,-1.28911e-006,0.783163,0,-3.58227,0,0,0,0,-100,0
0.30063,-1.40812e-006,-1.28911e-006,0.783163,0,-3.58227,0,0,0,0,-100,0
0.30695,-1.41305e-006,-1.28953e-006,0.783413,0,-3.58227,0,0,-1,0,-100,0
0.30825,-1.41305e-006,-1.28953e-006,0.783413,0,-3.35557,0,0,0,0,-100,0
0.30924,-1.41305e-006,-1.28953e-006,0.783413,0,-3.35557,0,0,0,0,-100,0
0.31533,-1.40831e-006,-1.28912e-006,0.783173,0,-3.35557,-1,0,0,0,-100,0
0.31634,-1.40831e-006,-1.28912e-006,0.783173,0,-3.12887,0,0,-1,0,-100,0
0.31737,-1.40831e-006,-1.28912e-006,0.783173,0,-2.90217,0,0,0,0,-100,0
0.32361,-1.41199e-006,-1.28944e-006,0.78336,0,-2.90217,-1,-1,0,0,-100,0
0.32488,-1.41199e-006,-1.28944e-006,0.78336,0,-2.66045,0,0,0,0,-100,0
0.32587,-1.41199e-006,-1.28944e-006,0.78336,0,-2.66045,0,0,-1,0,-100,0
0.33191,-1.40918e-006,-1.2892e-006,0.783217,0,-2.43375,0,0,0,0,-100,0
0.33293,-1.40918e-006,-1.2892e-006,0.783217,0,-2.43375,0,0,0,0,-100,0
0.33394,-1.40918e-006,-1.2892e-006,0.783217,0,-2.43375,0,0,0,0,-100,0
0.34027,-1.41236e-006,-1.28947e-006,0.783378,0,-2.43375,-1,0,-1,0,-100,0
0.34163,-1.41236e-006,-1.28947e-006,0.783378,0,-1.98035,0,0,0,0,-100,0
0.34260,-1.41236e-006,-1.28947e-006,0.783378,0,-1.98035,0,0,0,0,-100,0
0.34858,-1.40795e-006,-1.28909e-006,0.783155,0,-1.98035,-1,0,0,1,-100,0
0.34961,-1.40795e-006,-1.28909e-006,0.783155,0,-1.73862,0,0,0,0,-100,0
0.35058,-1.40795e-006,-1.28909e-006,0.783155,0,-1.73862,0,0,0,0,-100,0
0.35694,-1.41309e-006,-1.28953e-006,0.783415,0,-1.73862,-1,0,-1,0,-100,0
0.35826,-1.41309e-006,-1.28953e-006,0.783415,0,-1.28522,0,0,0,0,-100,0
0.35925,-1.41309e-006,-1.28953e-006,0.783415,0,-1.28522,0,0,0,0,-100,0
0.36524,-1.4079e-006,-1.28909e-006,0.783152,0,-1.28522,0,0,-1,1,-100,0
0.36626,-1.4079e-006,-1.28909e-006,0.783152,0,-1.04348,0,0,0,0,-100,0
0.36727,-1.4079e-006,-1.28909e-006,0.783152,0,-1.04348,0,0,0,0,-100,0
0.37363,-1.41281e-006,-1.28951e-006,0.783401,0,-1.04348,-1,0,0,0,-100,0
0.37501,-1.41281e-006,-1.28951e-006,0.783401,0,-0.816783,0,0,0,0,-100,0
0.37599,-1.41281e-006,-1.28951e-006,0.783401,0,-0.816783,0,0,-1,1,-100,0
0.38192,-1.40751e-006,-1.28905e-006,0.783132,0,-0.575047,0,0,0,0,-100,0
0.38293,-1.40751e-006,-1.28905e-006,0.783132,0,-0.575047,0,0,0,0,-100,0
0.38395,-1.40751e-006,-1.28905e-006,0.783132,0,-0.575047,0,0,0,0,-100,0
0.39028,-1.4132e-006,-1.28954e-006,0.783421,0,-0.575047,0,0,0,0,-100,0
0.39163,-1.4132e-006,-1.28954e-006,0.783421,0,-0.575047,0,0,-1,1,-100,0
0.39262,-1.4132e-006,-1.28954e-006,0.783421,0,-0.33331,0,0,0,0,-100,0
0.39864,-1.40791e-006,-1.28909e-006,0.783153,0,-0.33331,-1,0,0,0,-100,0
0.39964,-1.40791e-006,-1.28909e-006,0.783153,0,-0.106609,0,0,0,0,-100,0
0.40065,-1.40791e-006,-1.28909e-006,0.783153,0,-0.106609,0,0,0,1,-100,0
0.40699,-1.41266e-006,-1.2895e-006,0.783393,0,-0.0915719,0,0,0,0,-100,0
0.40827,-1.41266e-006,-1.2895e-006,0.783393,0,-0.0915719,0,0,0,0,-100,0
0.40925,-1.41266e-006,-1.2895e-006,0.783393,0,-0.0915719,0,0,0,0,-100,0
0.41527,-1.40847e-006,-1.28914e-006,0.783181,0,-0.0915719,0,0,0,0,-100,0
0.41628,-1.40847e-006,-1.28914e-006,0.783181,0,-0.0915719,0,0,0,1,-100,0
0.41728,-1.40847e-006,-1.28914e-006,0.783181,0,-0.0765343,0,0,0,0,-100,0
0.42364,-1.4127e-006,-1.2895e-006,0.783395,0,-0.0765343,0,0,0,0,-100,0
0.42488,-1.4127e-006,-1.2895e-006,0.783395,0,-0.0765343,0,0,0,0,-100,0
0.42587,-1.4127e-006,-1.2895e-006,0.783395,0,-0.0765343,0,0,0,0,-100,0
0.43194,-1.40849e-006,-1.28914e-006,0.783182,0,-0.0765343,0,0,0,0,-100,0
0.43296,-1.40849e-006,-1.28914e-006,0.783182,0,-0.0765343,0,0,0,0,-100,0
0.43394,-1.40849e-006,-1.28914e-006,0.783182,0,-0.0765343,0,0,0,0,-100,0
0.44033,-1.41241e-006,-1.28947e-006,0.783381,0,-0.0765343,0,0,-1,1,-100,0
0.44163,-1.41241e-006,-1.28947e-006,0.783381,0,0.165203,0,0,0,0,-100,0
0.44263,-1.41241e-006,-1.28947e-006,0.783381,0,0.165203,0,0,0,0,-100,0
0.44860,-1.40775e-006,-1.28908e-006,0.783145,0,0.165203,-1,0,0,0,-100,0
0.44962,-1.40775e-006,-1.28908e-006,0.783145,0,0.391904,0,0,0,0,-100,0
0.45062,-1.40775e-006,-1.28908e-006,0.783145,0,0.391904,0,0,0,0,-100,0
0.45695,-1.41298e-006,-1.28952e-006,0.783409,0,0.391904,0,0,0,0,-100,0
0.45825,-1.41298e-006,-1.28952e-006,0.783409,0,0.391904,0,0,0,0,-100,0
0.45925,-1.41298e-006,-1.28952e-006,0.783409,0,0.391904,0,0,0,0,-100,0
0.46524,-1.40821e-006,-1.28911e-006,0.783168,0,0.391904,0,0,0,1,-100,0
0.46626,-1.40821e-006,-1.28911e-006,0.783168,0,0.406941,0,0,0,0,-100,0
0.46725,-1.40821e-006,-1.28911e-006,0.783168,0,0.406941,0,0,0,0,-100,0
0.47361,-1.41291e-006,-1.28952e-006,0.783406,0,0.406941,0,0,0,0,-100,0
0.47488,-1.41291e-006,-1.28952e-006,0.783406,0,0.406941,0,0,0,0,-100,0
0.47586,-1.41291e-006,-1.28952e-006,0.783406,0,0.406941,0,0,0,1,-100,0
0.48196,-1.40831e-006,-1.28912e-006,0.783173,0,0.421978,0,0,0,0,-100,0
0.48298,-1.40831e-006,-1.28912e-006,0.783173,0,0.421978,0,0,0,0,-100,0
0.48398,-1.40831e-006,-1.28912e-006,0.783173,0,0.421978,0,0,0,0,-100,0
0.49028,-1.412e-006,-1.28944e-006,0.78336,0,0.421978,0,0,0,0,-100,0
0.49163,-1.412e-006,-1.28944e-006,0.78336,0,0.421978,0,0,0,0,-100,0
0.49259,-1.412e-006,-1.28944e-006,0.78336,0,0.421978,0,0,0,0,-100,0
0.49859,-1.4084e-006,-1.28913e-006,0.783178,0,0.421978,0,0,0,1,-100,0
0.49962,-1.4084e-006,-1.28913e-006,0.783178,0,0.437015,0,0,0,0,-100,0
0.50066,-1.4084e-006,-1.28913e-006,0.783178,0,0.437015,0,0,0,0,-100,0
0.50696,-1.41236e-006,-1.28947e-006,0.783378,0,0.437015,0,0,0,1,-100,0
0.50829,-1.41236e-006,-1.28947e-006,0.783378,0,0.452052,0,0,0,0,-100,0
0.50928,-1.41236e-006,-1.28947e-006,0.783378,0,0.452052,0,0,0,0,-100,0
0.51528,-1.40834e-006,-1.28913e-006,0.783174,0,0.452052,0,0,0,1,-100,0
0.51626,-1.40834e-006,-1.28913e-006,0.783174,0,0.46709,0,0,0,0,-100,0
0.51721,-1.40834e-006,-1.28913e-006,0.783174,0,0.46709,0,0,0,0,-100,0
0.52360,-1.41339e-006,-1.28956e-006,0.78343,0,0.46709,0,0,0,0,-100,0
0.52489,-1.41339e-006,-1.28956e-006,0.78343,0,0.46709,0,0,0,0,-100,0
0.52587,-1.41339e-006,-1.28956e-006,0.78343,0,0.46709,0,0,0,1,-100,0
0.53198,-1.40799e-006,-1.2891e-006,0.783157,0,0.482127,0,0,0,0,-100,0
0.53299,-1.40799e-006,-1.2891e-006,0.783157,0,0.482127,0,0,0,0,-100,0
0.53398,-1.40799e-006,-1.2891e-006,0.783157,0,0.482127,0,0,0,0,-100,0
0.54039,-1.4121e-006,-1.28945e-006,0.783365,0,0.482127,-1,-1,-1,2,-100,0
0.54230,-1.4121e-006,-1.28945e-006,0.783365,0,0.980638,0,0,0,0,-100,0
0.54373,-1.4121e-006,-1.28945e-006,0.783365,0,0.980638,0,0,0,0,-100,0
0.54867,-1.39982e-006,-1.28839e-006,0.782742,0,0.980638,0,0,0,0,-100,0
0.54974,-1.39982e-006,-1.28839e-006,0.782742,0,0.980638,0,0,0,0,-100,0
0.55080,-1.39982e-006,-1.28839e-006,0.782742,0,0.980638,-1,0,0,1,-100,0
0.55698,-1.41989e-006,-1.29012e-006,0.78376,0,1.22237,-1,0,-1,0,-100,0
0.55846,-1.41989e-006,-1.29012e-006,0.78376,0,1.67577,0,0,0,0,-100,0
0.55957,-1.41989e-006,-1.29012e-006,0.78376,0,1.67577,0,0,0,0,-100,0
0.56526,-1.40715e-006,-1.28902e-006,0.783114,0,1.67577,-1,0,-1,1,-100,0
0.56636,-1.40715e-006,-1.28902e-006,0.783114,0,2.14421,0,0,0,0,-100,0
0.56741,-1.40715e-006,-1.28902e-006,0.783114,0,2.14421,0,0,0,0,-100,0
0.57363,-1.41409e-006,-1.28962e-006,0.783466,0,2.14421,0,0,-1,1,-100,0
0.57495,-1.41409e-006,-1.28962e-006,0.783466,0,2.38593,-1,0,-1,0,-100,0
0.57596,-1.41409e-006,-1.28962e-006,0.783466,0,2.83933,0,0,0,0,-100,0
0.58190,-1.40876e-006,-1.28916e-006,0.783196,0,2.83933,-1,0,-1,0,-100,0
0.58286,-1.40876e-006,-1.28916e-006,0.783196,0,3.29273,0,0,0,0,-100,0
0.58377,-1.40876e-006,-1.28916e-006,0.783196,0,3.29273,0,0,0,0,-100,0
0.59023,-1.41436e-006,-1.28964e-006,0.783479,0,3.29273,-2,-1,-2,1,-100,0
0.59159,-1.41436e-006,-1.28964e-006,0.783479,0,4.22956,0,0,0,0,-100,0
0.59257,-1.41436e-006,-1.28964e-006,0.783479,0,4.22956,0,0,0,0,-100,0
0.59856,-1.40698e-006,-1.28901e-006,0.783105,0,4.22956,-1,0,-1,0,-100,0
0.59952,-1.40698e-006,-1.28901e-006,0.783105,0,4.68296,0,0,0,0,-100,0
0.60044,-1.40698e-006,-1.28901e-006,0.783105,0,4.68296,-1,0,-1,0,-100,0
0.60694,-1.41384e-006,-1.2896e-006,0.783453,0,5.13636,-1,0,-1,1,-100,0
0.60825,-1.41384e-006,-1.2896e-006,0.783453,0,5.60474,0,0,0,0,-100,0
0.60922,-1.41384e-006,-1.2896e-006,0.783453,0,5.60474,0,0,0,0,-100,0
0.61523,-1.40709e-006,-1.28902e-006,0.783111,0,5.60474,-1,0,-1,1,-100,0
0.61622,-1.40709e-006,-1.28902e-006,0.783111,0,6.07311,0,0,0,0,-100,0
0.61718,-1.40709e-006,-1.28902e-006,0.783111,0,6.07311,0,0,0,0,-100,0
0.62361,-1.41324e-006,-1.28955e-006,0.783423,0,6.07311,-1,0,-1,0,-100,0
0.62488,-1.41324e-006,-1.28955e-006,0.783423,0,6.52651,-1,0,-1,1,-100,0
0.62582,-1.41324e-006,-1.28955e-006,0.783423,0,6.99485,0,0,0,0,-100,0
0.63190,-1.40811e-006,-1.28911e-006,0.783163,0,6.99485,-1,0,-1,0,-100,0
0.63288,-1.40811e-006,-1.28911e-006,0.783163,0,7.44825,0,0,0,0,-100,0
0.63383,-1.40811e-006,-1.28911e-006,0.783163,0,7.44825,0,0,0,0,-100,0
0.64031,-1.41283e-006,-1.28951e-006,0.783402,0,7.44825,-1,0,-1,1,-100,0
0.64164,-1.41283e-006,-1.28951e-006,0.783402,0,7.91656,0,0,0,0,-100,0
0.64258,-1.41283e-006,-1.28951e-006,0.783402,0,7.91656,0,0,0,0,-100,0
0.64859,-1.40733e-006,-1.28904e-006,0.783123,0,7.91656,-1,0,-1,1,-100,0
0.64958,-1.40733e-006,-1.28904e-006,0.783123,0,8.38485,0,0,-1,0,-100,0
0.65055,-1.40733e-006,-1.28904e-006,0.783123,0,8.61155,0,0,0,0,-100,0
0.65692,-1.41312e-006,-1.28954e-006,0.783417,0,8.61155,-1,0,0,1,-100,0
0.65826,-1.41312e-006,-1.28954e-006,0.783417,0,8.85312,0,0,0,0,-100,0
0.65919,-1.41312e-006,-1.28954e-006,0.783417,0,8.85312,0,0,0,0,-100,0
0.66530,-1.40814e-006,-1.28911e-006,0.783164,0,8.85312,0,0,-1,2,-100,0
0.66632,-1.40814e-006,-1.28911e-006,0.783164,0,9.10954,0,0,0,0,-100,0
0.66728,-1.40814e-006,-1.28911e-006,0.783164,0,9.10954,0,0,0,0,-100,0
0.67359,-1.41223e-006,-1.28946e-006,0.783371,0,9.10954,-1,0,0,0,-100,0
0.67488,-1.41223e-006,-1.28946e-006,0.783371,0,9.33624,0,1,-1,1,-100,0
0.67583,-1.41223e-006,-1.28946e-006,0.783371,0,9.56294,0,0,0,0,-100,0
0.68190,-1.40883e-006,-1.28917e-006,0.783199,0,9.56294,0,0,0,1,-100,0
0.68288,-1.40883e-006,-1.28917e-006,0.783199,0,9.57777,0,0,0,0,-100,0
0.68384,-1.40883e-006,-1.28917e-006,0.783199,0,9.57777,0,0,0,0,-100,0
